STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,8/28/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,8/29/15,,,62,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,8/30/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,8/31/15,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/1/15,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/2/15,,,57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/3/15,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/4/15,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/5/15,,,56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/6/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/7/15,0.02,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/8/15,0,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/9/15,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/10/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/11/15,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/12/15,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/13/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/14/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/15/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/16/15,,,61,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/17/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/19/15,,,57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/20/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/21/15,0.02,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/22/15,0.02,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/23/15,0,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/24/15,,,62,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/25/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/26/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/27/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/28/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/29/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,9/30/15,0.01,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/1/15,0.24,",,S",54,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/3/15,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/4/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/5/15,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/6/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/7/15,,,57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/8/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/9/15,0,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/10/15,0.04,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/11/15,0.02,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/12/15,0.01,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/13/15,0,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/14/15,0.63,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/15/15,0.59,",,S",53,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/16/15,0,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/17/15,0.12,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/18/15,0,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/19/15,0.01,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/20/15,0,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/22/15,0.01,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/23/15,0,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/24/15,0.08,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/26/15,0.12,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/27/15,0.2,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/28/15,0.02,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/29/15,0,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/30/15,0.08,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,10/31/15,0.55,",,S",51,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/1/15,0.24,",,S",54,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/2/15,0,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/3/15,,,57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/4/15,,,53,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/5/15,0.08,",,S",54,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/6/15,0.35,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/7/15,0.63,",,S",49,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/8/15,0.28,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/9/15,0.67,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/10/15,0,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/11/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/12/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/13/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/16/15,0.63,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/17/15,0.28,",,S",53,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/18/15,0.08,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/19/15,0.31,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/21/15,0.24,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/24/15,1.54,",,S",53,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/25/15,0.31,",,S",53,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/26/15,0.04,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/27/15,0.35,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/28/15,0.04,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/29/15,0.67,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,11/30/15,0.16,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/1/15,1.26,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/2/15,0.01,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/3/15,0,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/4/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/5/15,0.08,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/6/15,0,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/7/15,0.16,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/9/15,0.43,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/10/15,0,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/11/15,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/12/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/13/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/14/15,0.35,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/15/15,0.12,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/16/15,0,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/17/15,0.31,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/18/15,0,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/19/15,0.12,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/20/15,0,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/21/15,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/22/15,,,61,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/23/15,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/24/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/25/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/26/15,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/27/15,0.08,",,S",61,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/28/15,0,",,S",62,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/29/15,,,62,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,12/30/15,,,64,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/1/16,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/2/16,0.47,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/3/16,0.55,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/5/16,0.28,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/6/16,0.01,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/7/16,0.16,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/8/16,0,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/9/16,0.03,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/10/16,0.51,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/11/16,0.39,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/12/16,0.03,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/13/16,0.2,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/14/16,0.63,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/15/16,0.24,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/16/16,0,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/17/16,0.03,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/18/16,0,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/19/16,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/20/16,0.35,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/21/16,0.03,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/22/16,0.31,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/23/16,0,",,S",62,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/24/16,0.35,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/25/16,0.51,",,S",54,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/26/16,0.04,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/27/16,0,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/28/16,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/29/16,,,57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,1/31/16,0.51,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/1/16,0.12,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/2/16,0,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/4/16,0.98,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/5/16,0.2,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/6/16,0.12,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/7/16,0,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/8/16,,,57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/9/16,0.16,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/10/16,0.01,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/11/16,0,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/12/16,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/13/16,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/14/16,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/15/16,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/16/16,,,61,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/17/16,,,57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/19/16,0.01,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/20/16,0,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/21/16,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/22/16,0.2,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/23/16,0.16,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/24/16,0,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/25/16,0.08,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/26/16,0.39,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/28/16,0.16,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,2/29/16,0.28,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/1/16,0.12,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/2/16,0.24,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/3/16,0.31,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/4/16,0.31,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/5/16,0.75,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/6/16,0.28,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/7/16,1.77,",,S",53,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/8/16,0.08,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/9/16,0,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/10/16,0.12,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/11/16,1.69,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/12/16,0.59,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/13/16,0.16,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/14/16,0.39,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/15/16,0.01,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/16/16,0,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/17/16,0.02,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/18/16,0.02,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/19/16,0.28,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/20/16,0.12,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/21/16,0,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/22/16,0,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/24/16,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/25/16,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/26/16,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/27/16,0,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/28/16,0,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/29/16,0.04,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/30/16,0.04,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,3/31/16,0.16,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/1/16,0.01,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/2/16,1.34,",,S",54,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/3/16,1.18,",,S",54,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/4/16,0.03,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/5/16,0.83,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/7/16,0,",,S",61,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/8/16,0.12,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/9/16,0.55,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/10/16,0.12,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/12/16,1.5,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/13/16,0.67,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/14/16,0.02,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/15/16,0,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/16/16,0.08,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/17/16,0.51,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/18/16,0,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/19/16,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/20/16,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/21/16,,,61,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/22/16,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/23/16,0.12,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/24/16,0.08,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/25/16,0.28,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/26/16,1.26,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/27/16,0.12,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/28/16,1.54,",,S",53,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/29/16,0.51,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,4/30/16,0.03,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/1/16,0,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/3/16,0.08,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/4/16,0.01,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/5/16,0.12,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/6/16,0.55,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/7/16,0,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/8/16,0.16,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/9/16,0.12,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/10/16,1.18,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/11/16,0.16,",,S",55,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/12/16,0.98,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/13/16,0,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/14/16,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/15/16,,,60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/16/16,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/17/16,0.02,",,S",57,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/18/16,0,",,S",58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/19/16,0,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/20/16,,,61,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/21/16,0.02,",,S",60,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/22/16,0,",,S",62,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/23/16,,,62,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/24/16,,,59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/25/16,,,58,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/26/16,0.16,",,S",59,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/27/16,0,",,S",61,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/28/16,0.08,",,S",54,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/29/16,0.2,",,S",54,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/30/16,0.39,",,S",56,"H,,S"
ECM00084088,"IZOBAMBA, EC",-0.35,-78.55,3058,5/31/16,0.08,",,S",56,"H,,S"
